race,sex,LSAT,UGPA,ZFYA
2.00,1.00,27.00,3.30,-0.60
2.00,0.00,37.00,3.18,0.50
2.00,0.00,25.00,2.90,0.85
2.00,1.00,26.00,2.74,0.38
2.00,1.00,38.00,3.25,-0.07
2.00,1.00,36.00,2.59,0.58
2.00,0.00,37.00,3.25,0.48
2.00,0.00,30.00,3.36,1.61
2.00,1.00,37.00,3.60,-1.24
2.00,1.00,30.00,3.41,0.51
2.00,1.00,26.00,2.57,1.56
2.00,0.00,34.00,3.31,0.33
2.00,1.00,37.00,3.16,1.29
2.00,1.00,40.00,2.67,1.26
2.00,1.00,34.00,3.33,-0.50
2.00,0.00,44.00,4.00,1.31
2.00,1.00,30.00,2.84,-0.89
2.00,0.00,30.00,2.92,-0.34
2.00,1.00,39.00,2.96,-1.16
2.00,0.00,31.00,3.31,2.12
2.00,1.00,44.00,2.93,0.14
2.00,0.00,30.00,2.89,0.16
2.00,0.00,36.00,2.81,-0.43
2.00,1.00,40.00,3.41,-0.15
2.00,0.00,38.00,2.30,0.23
2.00,0.00,34.00,2.84,0.38
2.00,1.00,25.00,2.94,1.87
2.00,1.00,40.00,2.88,0.91
2.00,0.00,41.00,3.06,0.53
2.00,0.00,38.00,2.87,-0.34
2.00,0.00,30.00,3.04,-0.00
2.00,1.00,33.00,2.55,-1.02
2.00,1.00,32.00,3.23,0.33
2.00,0.00,30.00,3.15,0.48
2.00,1.00,34.00,2.52,0.15
2.00,0.00,35.00,3.31,-0.70
2.00,1.00,32.00,3.02,2.19
2.00,0.00,33.00,2.99,1.00
2.00,1.00,38.00,2.62,0.42
2.00,1.00,32.00,2.56,-1.07
2.00,0.00,28.00,3.54,-0.61
2.00,1.00,32.00,2.38,2.79
2.00,0.00,38.00,2.56,0.23
2.00,0.00,24.00,3.66,-0.16
2.00,0.00,32.00,3.37,-0.08
2.00,1.00,40.00,3.29,1.01
2.00,1.00,46.00,3.14,-0.60
2.00,1.00,40.00,3.27,-0.54
2.00,1.00,32.00,3.05,1.13
2.00,1.00,21.00,1.94,0.62
2.00,0.00,33.00,3.54,1.20
2.00,0.00,22.00,2.87,0.87
2.00,1.00,31.00,2.99,0.72
2.00,1.00,22.00,3.15,-0.78
2.00,1.00,27.00,2.84,0.60
2.00,1.00,34.00,3.37,0.70
2.00,0.00,31.00,3.32,-0.05
2.00,1.00,33.00,2.56,0.61
2.00,1.00,28.00,2.48,0.21
2.00,1.00,31.00,3.48,0.33
2.00,0.00,23.00,2.93,1.03
2.00,1.00,42.00,3.37,-0.30
2.00,1.00,21.00,2.45,-0.64
2.00,0.00,24.00,2.44,-0.07
2.00,0.00,29.00,3.14,0.45
2.00,0.00,31.00,3.31,-0.58
2.00,1.00,31.00,3.15,0.89
2.00,1.00,36.00,3.29,1.74
2.00,0.00,26.00,3.01,-0.79
2.00,0.00,39.00,2.79,-1.15
2.00,1.00,27.00,2.50,0.02
2.00,0.00,30.00,3.08,-0.73
2.00,1.00,32.00,2.24,-1.21
2.00,0.00,31.00,3.79,1.89
2.00,0.00,27.00,3.14,0.11
2.00,0.00,28.00,3.19,0.72
2.00,0.00,26.00,3.45,1.05
2.00,0.00,29.00,3.11,1.31
2.00,0.00,33.00,2.64,-0.72
2.00,0.00,23.00,3.07,0.13
2.00,1.00,38.00,3.02,-0.58
2.00,1.00,34.00,2.85,-2.02
2.00,1.00,31.00,2.97,-0.60
2.00,1.00,39.00,3.45,-0.16
2.00,1.00,33.00,2.90,-0.45
2.00,0.00,19.00,3.66,-0.05
2.00,0.00,31.00,2.42,1.26
2.00,1.00,28.00,3.50,0.17
2.00,1.00,36.00,3.34,-0.99
2.00,0.00,28.00,3.11,-0.69
2.00,0.00,29.00,2.38,-1.90
2.00,0.00,37.00,2.85,0.51
2.00,1.00,32.00,2.86,-1.14
2.00,1.00,24.00,2.17,-0.58
2.00,0.00,37.00,3.35,-0.95
2.00,0.00,19.00,2.42,0.44
2.00,1.00,30.00,3.37,-0.76
2.00,0.00,22.00,2.59,0.69
2.00,1.00,36.00,3.17,-0.81
2.00,1.00,22.00,3.16,0.02
2.00,1.00,35.00,2.56,1.91
2.00,1.00,40.00,4.01,-1.49
2.00,0.00,26.00,2.35,0.31
2.00,1.00,41.00,3.04,0.46
2.00,0.00,35.00,2.64,1.05
2.00,0.00,39.00,1.82,-1.19
2.00,0.00,34.00,3.42,0.46
2.00,1.00,42.00,2.85,0.60
2.00,0.00,28.00,2.62,-2.05
2.00,1.00,27.00,2.77,0.17
2.00,1.00,30.00,2.78,0.42
2.00,0.00,36.00,3.11,0.45
2.00,0.00,33.00,3.71,0.09
2.00,0.00,30.00,2.85,-0.27
2.00,0.00,35.00,2.86,0.86
2.00,0.00,28.00,3.25,-0.63
2.00,0.00,40.00,3.26,-0.53
2.00,0.00,26.00,1.98,0.32
2.00,1.00,29.00,2.89,0.40
2.00,1.00,35.00,2.63,0.27
2.00,0.00,39.00,3.39,2.39
2.00,0.00,38.00,3.21,0.60
2.00,1.00,23.00,3.11,-0.19
2.00,0.00,36.00,3.84,1.10
2.00,0.00,31.00,2.57,1.91
2.00,0.00,39.00,2.49,0.44
2.00,1.00,32.00,1.95,0.91
2.00,1.00,30.00,2.84,-1.01
2.00,1.00,37.00,3.27,0.54
2.00,0.00,32.00,2.62,-1.37
2.00,1.00,34.00,2.54,-0.69
2.00,0.00,43.00,2.74,0.54
2.00,1.00,37.00,3.45,0.26
2.00,1.00,30.00,3.19,-1.12
2.00,1.00,32.00,2.84,-0.01
2.00,0.00,39.00,3.88,1.56
2.00,0.00,39.00,3.63,0.53
2.00,1.00,27.00,3.17,0.77
2.00,1.00,37.00,3.09,-2.50
2.00,1.00,33.00,3.65,1.61
2.00,0.00,31.00,3.11,-0.18
2.00,1.00,35.00,3.57,1.62
2.00,0.00,32.00,3.74,3.00
2.00,0.00,36.00,2.78,1.01
2.00,1.00,23.00,3.68,0.36
2.00,1.00,34.00,2.77,-0.45
2.00,1.00,36.00,3.75,-0.21
2.00,0.00,34.00,3.44,-0.90
2.00,0.00,31.00,2.97,-0.27
2.00,1.00,33.00,3.21,0.47
2.00,1.00,35.00,2.82,-1.11
2.00,0.00,38.00,3.62,0.98
2.00,0.00,39.00,3.92,0.44
2.00,1.00,33.00,2.26,0.23
2.00,0.00,28.00,3.11,-0.05
2.00,1.00,27.00,3.55,1.91
2.00,1.00,26.00,3.28,-1.08
2.00,0.00,48.00,3.99,0.35
2.00,1.00,34.00,3.13,2.03
2.00,0.00,40.00,2.46,-0.54
2.00,1.00,37.00,3.76,0.20
2.00,0.00,35.00,3.42,1.27
2.00,0.00,28.00,3.16,0.64
2.00,0.00,41.00,3.40,0.08
2.00,1.00,35.00,3.10,0.66
2.00,0.00,32.00,3.17,0.83
2.00,0.00,34.00,3.13,0.07
2.00,0.00,39.00,4.15,0.73
2.00,1.00,31.00,3.04,1.36
2.00,0.00,36.00,3.30,1.88
2.00,0.00,33.00,2.74,-0.99
2.00,1.00,39.00,3.85,1.13
2.00,1.00,29.00,2.75,1.03
2.00,1.00,39.00,2.99,-0.57
2.00,0.00,23.00,3.14,0.33
2.00,0.00,32.00,3.56,1.29
2.00,1.00,39.00,3.45,0.13
2.00,0.00,30.00,2.59,0.88
2.00,0.00,30.00,2.62,0.93
2.00,1.00,36.00,2.98,0.69
2.00,0.00,35.00,2.69,0.76
2.00,1.00,25.00,3.00,-0.97
2.00,1.00,29.00,2.92,2.83
2.00,1.00,34.00,2.93,-0.44
2.00,1.00,31.00,3.48,-0.03
2.00,0.00,27.00,3.73,1.47
2.00,0.00,27.00,2.57,-0.55
2.00,0.00,22.00,3.15,-0.87
2.00,0.00,29.00,2.33,0.21
2.00,1.00,26.00,2.78,-0.78
2.00,1.00,39.00,2.81,-0.75
2.00,0.00,28.00,2.88,0.60
2.00,0.00,40.00,3.08,-0.33
2.00,1.00,39.00,2.84,0.05
2.00,0.00,34.00,3.13,-1.00
2.00,1.00,28.00,3.06,0.97
2.00,0.00,32.00,2.91,-2.18
2.00,0.00,28.00,2.75,1.26
2.00,0.00,29.00,2.95,-1.23
2.00,1.00,34.00,3.09,-1.66
2.00,1.00,28.00,2.22,0.64
2.00,0.00,33.00,3.24,-0.79
2.00,1.00,33.00,3.57,-0.37
2.00,0.00,31.00,3.34,-2.40
2.00,0.00,27.00,3.03,-0.83
2.00,0.00,29.00,3.09,2.26
2.00,0.00,41.00,3.46,0.84
2.00,0.00,30.00,3.28,-0.04
2.00,0.00,36.00,3.23,0.72
2.00,1.00,18.00,1.82,-0.19
2.00,0.00,33.00,2.55,-2.17
2.00,1.00,32.00,2.97,-0.44
2.00,1.00,22.00,2.80,0.37
2.00,1.00,33.00,3.12,-0.48
2.00,1.00,23.00,2.76,-0.68
2.00,0.00,34.00,3.18,0.61
2.00,0.00,36.00,3.20,0.28
2.00,0.00,36.00,3.11,-0.42
2.00,1.00,41.00,3.25,-1.26
2.00,0.00,40.00,3.10,-0.73
2.00,1.00,39.00,2.82,-1.00
2.00,0.00,35.00,3.13,-0.59
2.00,0.00,28.00,2.34,-0.62
2.00,0.00,29.00,2.84,-0.81
2.00,1.00,28.00,3.38,-0.11
2.00,1.00,22.00,2.95,1.68
2.00,1.00,35.00,2.24,-0.38
2.00,1.00,35.00,3.44,-0.26
2.00,0.00,38.00,2.98,-1.75
2.00,1.00,37.00,2.71,-0.00
2.00,1.00,34.00,2.83,1.35
2.00,1.00,26.00,3.68,0.07
2.00,0.00,31.00,3.45,-0.48
2.00,0.00,38.00,2.98,0.80
2.00,0.00,37.00,3.23,0.89
2.00,0.00,41.00,3.84,-0.20
2.00,0.00,29.00,2.58,-1.93
2.00,1.00,29.00,2.68,-0.95
2.00,1.00,29.00,3.71,1.04
2.00,1.00,36.00,2.84,0.03
2.00,0.00,33.00,3.10,-0.27
2.00,0.00,34.00,3.09,0.56
2.00,0.00,34.00,3.21,1.35
2.00,1.00,24.00,2.87,-0.20
2.00,0.00,28.00,3.44,0.38
2.00,1.00,28.00,3.67,0.84
2.00,0.00,26.00,3.21,2.04
2.00,1.00,30.00,3.15,-0.32
2.00,1.00,25.00,2.18,-0.92
2.00,0.00,23.00,3.02,0.89
2.00,1.00,33.00,2.79,-0.14
2.00,0.00,40.00,3.18,0.45
2.00,0.00,39.00,2.22,1.15
2.00,1.00,27.00,2.65,-1.51
2.00,0.00,34.00,3.67,2.04
2.00,1.00,33.00,3.08,1.50
2.00,1.00,23.00,3.70,1.91
2.00,0.00,38.00,3.47,0.79
2.00,0.00,31.00,2.54,-0.11
2.00,1.00,32.00,2.30,-1.67
2.00,0.00,43.00,3.18,0.49
2.00,0.00,30.00,2.86,0.18
2.00,0.00,34.00,3.94,0.61
2.00,0.00,33.00,2.97,0.22
2.00,1.00,39.00,2.89,1.38
2.00,0.00,32.00,3.44,-0.71
2.00,1.00,20.00,3.65,0.34
2.00,1.00,32.00,2.29,0.67
2.00,0.00,37.00,3.54,0.70
2.00,1.00,35.00,2.83,0.06
2.00,0.00,30.00,2.75,-1.04
2.00,0.00,31.00,3.27,-1.28
2.00,1.00,31.00,3.22,-1.43
2.00,0.00,36.00,3.08,0.49
2.00,0.00,30.00,3.15,-0.29
2.00,0.00,26.00,2.13,-0.75
2.00,1.00,28.00,2.10,1.54
2.00,0.00,24.00,3.04,-0.96
2.00,1.00,37.00,3.31,0.59
2.00,1.00,37.00,3.52,-1.01
2.00,1.00,33.00,3.08,-0.58
2.00,0.00,36.00,3.17,-1.69
2.00,1.00,29.00,2.95,-0.45
2.00,0.00,26.00,3.19,-0.16
2.00,1.00,37.00,3.19,-1.09
2.00,0.00,36.00,2.98,1.04
2.00,1.00,27.00,3.04,0.68
2.00,0.00,32.00,3.17,0.59
2.00,1.00,29.00,3.02,-1.35
2.00,1.00,36.00,2.72,0.95
2.00,0.00,32.00,3.71,-0.28
2.00,1.00,38.00,2.61,0.24
2.00,0.00,31.00,2.77,-0.91
2.00,0.00,30.00,3.39,-0.18
2.00,0.00,27.00,3.07,-0.27
2.00,0.00,33.00,2.98,-1.54
2.00,1.00,37.00,3.24,-1.08
2.00,0.00,30.00,3.25,1.05
2.00,1.00,18.00,1.82,0.42
2.00,0.00,35.00,3.40,0.54
2.00,0.00,35.00,3.19,-0.04
2.00,1.00,33.00,3.41,1.70
2.00,0.00,33.00,3.70,0.83
2.00,1.00,31.00,2.61,1.76
2.00,1.00,36.00,2.53,-0.21
2.00,0.00,26.00,3.41,-0.42
2.00,0.00,29.00,3.08,-0.84
2.00,1.00,39.00,2.91,0.35
2.00,0.00,34.00,2.71,1.16
2.00,0.00,26.00,3.30,-1.46
2.00,1.00,47.00,3.18,-0.13
2.00,0.00,27.00,4.27,0.59
2.00,0.00,28.00,2.81,1.42
2.00,0.00,27.00,4.32,0.70
2.00,0.00,29.00,2.52,-0.34
2.00,1.00,41.00,2.60,1.16
2.00,1.00,38.00,3.18,0.38
2.00,0.00,27.00,2.60,0.35
2.00,0.00,28.00,2.42,0.68
2.00,1.00,38.00,2.73,-0.08
2.00,1.00,29.00,2.52,0.87
2.00,0.00,23.00,2.45,-1.25
2.00,0.00,32.00,3.63,-0.27
2.00,1.00,36.00,2.38,1.21
2.00,0.00,29.00,2.88,0.64
2.00,1.00,31.00,3.39,-0.51
2.00,1.00,30.00,2.45,-2.11
2.00,0.00,41.00,4.12,1.21
2.00,0.00,35.00,3.65,-0.11
2.00,1.00,46.00,3.18,1.14
2.00,0.00,22.00,3.69,0.94
2.00,1.00,38.00,3.70,-0.91
2.00,1.00,35.00,2.80,-2.41
2.00,1.00,35.00,2.23,0.50
2.00,0.00,46.00,2.91,-1.35
2.00,0.00,33.00,3.27,0.38
2.00,0.00,33.00,3.42,0.25
2.00,0.00,24.00,2.66,-1.94
2.00,1.00,26.00,2.71,-0.80
2.00,1.00,37.00,3.09,0.81
2.00,0.00,33.00,3.26,0.00
2.00,1.00,24.00,2.03,-1.45
2.00,1.00,28.00,2.59,0.15
2.00,0.00,39.00,2.56,-0.58
2.00,1.00,32.00,3.60,-0.65
2.00,0.00,26.00,2.83,1.03
2.00,0.00,17.00,2.13,0.86
2.00,1.00,36.00,3.25,1.58
2.00,1.00,31.00,3.37,-0.29
2.00,1.00,27.00,3.03,1.10
2.00,1.00,37.00,3.25,0.02
2.00,1.00,30.00,3.17,1.71
2.00,1.00,32.00,3.01,1.06
2.00,1.00,36.00,3.21,0.41
2.00,0.00,32.00,3.14,-0.09
2.00,0.00,37.00,2.41,0.08
2.00,1.00,30.00,3.03,0.15
2.00,0.00,29.00,3.46,-0.84
2.00,1.00,34.00,3.33,-0.24
2.00,1.00,29.00,3.30,-1.37
2.00,0.00,23.00,3.30,-1.11
2.00,1.00,40.00,3.28,1.14
2.00,0.00,34.00,3.20,0.14
2.00,0.00,44.00,3.26,-0.51
2.00,0.00,33.00,3.26,-0.01
2.00,0.00,30.00,2.73,0.30
2.00,1.00,36.00,2.92,-0.18
2.00,0.00,30.00,2.33,-1.18
2.00,1.00,29.00,2.76,0.08
2.00,1.00,36.00,2.65,1.11
2.00,1.00,36.00,3.28,1.63
2.00,0.00,24.00,2.33,0.54
2.00,1.00,37.00,3.27,1.23
2.00,0.00,35.00,2.95,-0.88
2.00,0.00,25.00,2.77,-0.61
2.00,0.00,26.00,2.79,-1.85
2.00,0.00,39.00,3.30,0.44
2.00,1.00,28.00,2.78,-1.19
2.00,0.00,29.00,3.08,-0.27
2.00,0.00,19.00,2.59,1.40
2.00,0.00,26.00,3.21,-0.12
2.00,0.00,41.00,3.57,0.99
2.00,0.00,40.00,2.76,0.44
2.00,0.00,26.00,3.23,0.41
2.00,1.00,37.00,3.37,1.31
2.00,0.00,29.00,3.29,0.18
2.00,1.00,34.00,3.56,-0.66
2.00,0.00,39.00,3.05,0.11
2.00,1.00,33.00,2.60,-1.03
2.00,0.00,31.00,3.16,2.55
2.00,1.00,32.00,2.68,1.18
2.00,0.00,42.00,2.80,-0.74
2.00,1.00,30.00,2.63,-2.26
2.00,1.00,29.00,2.72,0.29
2.00,0.00,39.00,2.14,1.74
2.00,1.00,33.00,2.60,0.40
2.00,1.00,30.00,3.30,0.01
2.00,0.00,37.00,3.85,0.09
2.00,0.00,35.00,3.09,-0.80
2.00,0.00,43.00,3.90,1.31
2.00,0.00,34.00,2.97,1.05
2.00,1.00,25.00,2.44,1.63
2.00,1.00,38.00,2.74,0.09
2.00,0.00,32.00,3.13,0.02
2.00,1.00,30.00,2.55,1.13
2.00,0.00,43.00,3.22,0.42
2.00,0.00,35.00,3.11,0.25
2.00,1.00,38.00,3.43,-0.07
2.00,0.00,34.00,3.13,-0.13
2.00,0.00,25.00,3.43,-0.83
2.00,1.00,34.00,2.64,-0.31
2.00,1.00,33.00,2.90,0.53
2.00,1.00,36.00,2.81,0.48
2.00,1.00,32.00,2.74,-1.85
2.00,1.00,35.00,2.24,0.37
2.00,1.00,27.00,2.39,0.54
2.00,1.00,30.00,3.27,-0.18
2.00,1.00,41.00,3.07,-0.28
2.00,0.00,26.00,2.47,0.17
2.00,0.00,39.00,3.83,-1.03
2.00,1.00,39.00,3.01,-1.50
2.00,0.00,29.00,3.20,0.00
2.00,0.00,24.00,2.90,0.42
2.00,0.00,32.00,2.36,0.33
2.00,1.00,34.00,3.31,-0.76
2.00,0.00,36.00,2.83,-0.73
2.00,1.00,41.00,2.58,-0.56
2.00,0.00,33.00,3.33,-0.63
2.00,1.00,47.00,2.48,-1.39
2.00,1.00,18.00,2.46,-1.65
2.00,0.00,23.00,2.74,-0.06
2.00,1.00,29.00,2.11,0.31
2.00,1.00,31.00,2.45,-0.59
2.00,1.00,33.00,2.46,-0.28
2.00,1.00,35.00,3.06,1.45
2.00,1.00,48.00,3.36,1.01
2.00,0.00,42.00,3.64,0.58
2.00,1.00,35.00,3.33,0.74
2.00,0.00,37.00,2.86,-2.23
2.00,0.00,27.00,3.93,-0.58
2.00,0.00,32.00,2.95,0.79
2.00,1.00,41.00,2.42,0.39
2.00,1.00,33.00,3.17,-0.27
2.00,1.00,31.00,2.24,-1.15
2.00,0.00,30.00,2.79,-0.21
2.00,1.00,32.00,2.13,0.13
2.00,1.00,22.00,1.39,-1.96
2.00,1.00,40.00,3.50,1.96
2.00,0.00,40.00,3.03,0.04
2.00,1.00,29.00,2.80,0.97
2.00,0.00,33.00,3.26,0.20
2.00,0.00,26.00,3.12,-0.75
2.00,0.00,21.00,2.05,-0.40
2.00,1.00,34.00,2.66,-2.35
2.00,1.00,19.00,2.83,-1.27
2.00,0.00,32.00,2.78,0.76
2.00,1.00,26.00,2.63,-0.20
2.00,0.00,26.00,3.56,1.04
2.00,1.00,37.00,3.05,-1.05
2.00,1.00,35.00,2.74,-0.98
2.00,1.00,25.00,2.60,0.56
2.00,1.00,19.00,3.21,-2.74
2.00,1.00,41.00,3.06,-0.58
2.00,0.00,38.00,3.22,-0.02
2.00,0.00,48.00,2.85,1.73
2.00,0.00,38.00,2.94,0.76
2.00,0.00,29.00,2.64,0.99
2.00,1.00,38.00,2.38,-1.19
2.00,0.00,23.00,2.67,0.80
2.00,1.00,35.00,3.41,-0.45
2.00,0.00,28.00,2.78,-0.22
2.00,0.00,46.00,3.44,-1.23
2.00,0.00,39.00,2.75,1.47
2.00,1.00,30.00,3.47,-0.12
2.00,1.00,37.00,4.06,2.54
2.00,0.00,29.00,3.90,-0.29
2.00,0.00,43.00,3.76,-1.36
2.00,0.00,35.00,3.14,1.33
2.00,0.00,32.00,3.43,1.43
2.00,1.00,23.00,2.74,0.25
2.00,0.00,28.00,2.67,0.41
2.00,0.00,41.00,3.37,0.97
2.00,0.00,37.00,3.20,0.30
2.00,0.00,30.00,3.16,0.59
2.00,0.00,32.00,2.61,0.72
2.00,0.00,39.00,3.90,0.79
2.00,1.00,50.00,3.40,1.04
2.00,0.00,36.00,3.31,-1.33
2.00,1.00,41.00,3.65,-0.63
2.00,0.00,40.00,2.84,0.07
2.00,1.00,49.00,3.07,-1.84
2.00,0.00,32.00,3.80,1.70
2.00,0.00,42.00,2.82,-1.12
2.00,1.00,43.00,2.68,-0.59
2.00,1.00,29.00,2.48,-0.30
2.00,1.00,25.00,2.91,-0.14
2.00,1.00,38.00,2.84,0.86
2.00,0.00,29.00,3.34,0.80
2.00,0.00,31.00,2.91,-1.31
2.00,0.00,44.00,3.22,-1.22
2.00,0.00,37.00,3.06,-1.67
